"model_id","Licenses","Size_categories","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16"
"191","0","18","0.354445375","-0.159388008","0.194450486","0.098590722","-0.11516629","-0.163963386","-0.266938511","0.07489375","0.065521442","-0.293036807","0.007361526","-0.0163082","0.249069043","0.150009045","0.090435433","0.17937382"
"192","0","18","0.358728949","-0.159885421","0.19433528","0.095572701","-0.115782033","-0.165397715","-0.267905861","0.071312702","0.07229864","-0.300319131","0.013227317","-0.010024419","0.2491012","0.150316571","0.096717703","0.178678645"
"193","2","8","0.52342208","-0.217638211","0.288205522","0.211384023","-0.175635805","-0.20393037","-0.384787429","0.109496532","0.099340678","-0.44391379","0.001865381","-0.047923375","0.341705422","0.249026787","0.131413439","0.225278192"
"194","2","8","0.499846123","-0.206871413","0.279512869","0.202501525","-0.166199757","-0.194745895","-0.367161869","0.103072661","0.093878984","-0.422446676","0.003457301","-0.046186699","0.324856292","0.240910461","0.127152732","0.216123177"
"195","2","8","0.516995892","-0.217706736","0.282216482","0.203774883","-0.170472964","-0.203687312","-0.383996605","0.110795471","0.098383926","-0.435206339","-0.001226481","-0.047039506","0.338623325","0.249861428","0.131219666","0.223267596"
"196","0","18","0.344443596","-0.138322357","0.188895874","0.107547071","-0.117668968","-0.163936749","-0.259076942","0.080389707","0.071234726","-0.273730131","0.005787251","-0.017080924","0.231077017","0.161660387","0.081651414","0.158595442"
"197","2","22","0.467099403","-0.194803485","0.268589079","0.181685641","-0.155483817","-0.195671381","-0.339236339","0.097867806","0.081136003","-0.387862566","0.011423276","-0.029743259","0.299277718","0.215799943","0.121475036","0.195435375"
"198","2","22","0.418171249","-0.175821299","0.235815936","0.162663406","-0.134237075","-0.17571615","-0.297953219","0.086739316","0.068307999","-0.348890764","0.010703638","-0.027023736","0.270586444","0.189036686","0.103983312","0.177971462"
"199","2","22","0.410576494","-0.176920847","0.239629268","0.162426115","-0.138506107","-0.17389477","-0.299899837","0.083779946","0.068705386","-0.340870148","0.014078027","-0.029729571","0.265140737","0.191272171","0.105616499","0.175714751"
"200","0","14","0.366124094","-0.162402582","0.202949758","0.110639253","-0.113051805","-0.166498309","-0.276695563","0.07344635","0.082274943","-0.307052096","0.015426741","-0.024266755","0.244962885","0.160215199","0.090520049","0.178554371"
"201","0","14","0.367465761","-0.165900246","0.203790034","0.103460898","-0.113400136","-0.170099983","-0.273512619","0.073578692","0.077736206","-0.30134519","0.014097233","-0.016255543","0.250109411","0.152560412","0.089756097","0.180673414"
"202","0","18","0.359975187","-0.156266194","0.198142648","0.096126756","-0.117784871","-0.169095471","-0.268270785","0.071964348","0.070128008","-0.297784878","0.008059176","-0.01665923","0.249623982","0.15005272","0.090883032","0.180298585"
"203","0","18","0.35999471","-0.162400109","0.199603131","0.100014454","-0.120615841","-0.170196128","-0.270269939","0.071257961","0.066176648","-0.301089599","0.013980399","-0.01346245","0.253998866","0.15442097","0.096370206","0.179419787"
"204","1","58","0.467163187","-0.196436489","0.25109501","0.185262499","-0.142184805","-0.18487554","-0.335071061","0.106666154","0.081703639","-0.419144601","-0.001037029","-0.045485733","0.311913878","0.204839043","0.124411006","0.235001858"
"205","1","58","0.467533812","-0.208016034","0.250174759","0.18254577","-0.144918762","-0.187418107","-0.350241639","0.113796233","0.081701374","-0.417315565","0.001135411","-0.046715481","0.309108768","0.206876945","0.123599354","0.226682086"
"206","1","58","0.445152868","-0.189845686","0.256084021","0.176668631","-0.146118483","-0.185750863","-0.337621529","0.101219531","0.068021971","-0.400896028","-0.000566383","-0.051019635","0.297291078","0.199395845","0.118129032","0.217205348"
"207","1","58","0.463070501","-0.207968097","0.259310629","0.178252546","-0.150432693","-0.196411887","-0.345536597","0.112908494","0.07553203","-0.427167501","0.01028418","-0.051696163","0.311943945","0.200343173","0.118093898","0.223973107"
"208","1","58","0.555218078","-0.22419171","0.312444177","0.227932956","-0.178884501","-0.222050145","-0.41845388","0.117449474","0.09171073","-0.474556789","-0.007731028","-0.055766377","0.376508452","0.239963122","0.142668733","0.26338115"
"209","1","10","0.599843815","-0.249434841","0.334714495","0.238495712","-0.185646081","-0.255165957","-0.439970389","0.153782126","0.081590826","-0.525632024","0.010609652","-0.06423819","0.399086475","0.258238743","0.15095158","0.291920885"
"210","1","10","0.599843815","-0.249434841","0.334714495","0.238495712","-0.185646081","-0.255165957","-0.439970389","0.153782126","0.081590826","-0.525632024","0.010609652","-0.06423819","0.399086475","0.258238743","0.15095158","0.291920885"
"211","1","11","0.576704999","-0.241098205","0.32300329","0.233201951","-0.183415665","-0.245963382","-0.424015472","0.147115741","0.078414685","-0.502020915","0.011190943","-0.065377253","0.375991906","0.252374185","0.147029024","0.28679346"
"212","1","11","0.576704999","-0.241098205","0.32300329","0.233201951","-0.183415665","-0.245963382","-0.424015472","0.147115741","0.078414685","-0.502020915","0.011190943","-0.065377253","0.375991906","0.252374185","0.147029024","0.28679346"
"213","1","10","0.614055345","-0.261694029","0.354104345","0.248442255","-0.188895434","-0.268456116","-0.455851217","0.165782419","0.078954998","-0.547051584","0.0140458","-0.071073102","0.410195231","0.274816588","0.149665634","0.289646449"
"214","1","10","0.614055345","-0.261694029","0.354104345","0.248442255","-0.188895434","-0.268456116","-0.455851217","0.165782419","0.078954998","-0.547051584","0.0140458","-0.071073102","0.410195231","0.274816588","0.149665634","0.289646449"
"215","1","11","0.590916529","-0.253357393","0.34239314","0.243148493","-0.186665018","-0.259253542","-0.4398963","0.159116035","0.075778857","-0.523440475","0.014627092","-0.072212165","0.387100662","0.268952029","0.145743077","0.284519024"
"216","1","11","0.590916529","-0.253357393","0.34239314","0.243148493","-0.186665018","-0.259253542","-0.4398963","0.159116035","0.075778857","-0.523440475","0.014627092","-0.072212165","0.387100662","0.268952029","0.145743077","0.284519024"
"217","1","10","0.56749076","-0.237384027","0.323990557","0.228697848","-0.172569436","-0.243313123","-0.421718616","0.148101403","0.081877104","-0.501062568","0.01367047","-0.054458824","0.376022361","0.255238207","0.137406775","0.277873235"
"218","1","10","0.56749076","-0.237384027","0.323990557","0.228697848","-0.172569436","-0.243313123","-0.421718616","0.148101403","0.081877104","-0.501062568","0.01367047","-0.054458824","0.376022361","0.255238207","0.137406775","0.277873235"
"219","1","11","0.550136648","-0.23113155","0.315207154","0.224727526","-0.170896624","-0.236411192","-0.409752429","0.143101615","0.079494998","-0.483354237","0.014106439","-0.055313121","0.358701434","0.250839788","0.134464857","0.274027666"
"220","1","11","0.550136648","-0.23113155","0.315207154","0.224727526","-0.170896624","-0.236411192","-0.409752429","0.143101615","0.079494998","-0.483354237","0.014106439","-0.055313121","0.358701434","0.250839788","0.134464857","0.274027666"
"221","1","58","0.458759489","-0.194601035","0.253214358","0.185363321","-0.14417396","-0.193060353","-0.333798562","0.10780978","0.07823852","-0.412121942","0.003674486","-0.039690737","0.301314664","0.209654095","0.114587544","0.227905045"
"222","1","58","0.459006573","-0.202320732","0.252600857","0.183552168","-0.145996598","-0.194755398","-0.343912281","0.112563166","0.07823701","-0.410902585","0.005122779","-0.040510568","0.299444591","0.211012696","0.114046443","0.22235853"
"223","1","58","0.444085943","-0.190207167","0.256540366","0.179634076","-0.146796412","-0.193643901","-0.335498874","0.104178698","0.069117409","-0.399956226","0.00398825","-0.043380004","0.291566131","0.206025296","0.110399562","0.216040705"
"224","1","58","0.456031032","-0.202288774","0.258691438","0.180690019","-0.149672552","-0.200751251","-0.340775587","0.11197134","0.074124115","-0.417470542","0.011221959","-0.043831023","0.301334709","0.206656848","0.110376139","0.220552544"
"225","1","58","0.51746275","-0.213104516","0.294113802","0.213810292","-0.168640424","-0.217843423","-0.389387108","0.11499866","0.084909914","-0.4490634","-0.00078818","-0.046544499","0.344377714","0.233070148","0.126759363","0.246824572"
"226","1","10","0.572752457","-0.242903741","0.326543787","0.22550201","-0.175161647","-0.243080724","-0.420053504","0.151503343","0.08059149","-0.504514843","0.012967467","-0.055654538","0.371148162","0.252625834","0.139921695","0.277603632"
"227","1","10","0.572752457","-0.242903741","0.326543787","0.22550201","-0.175161647","-0.243080724","-0.420053504","0.151503343","0.08059149","-0.504514843","0.012967467","-0.055654538","0.371148162","0.252625834","0.139921695","0.277603632"
"228","1","11","0.555398345","-0.236651264","0.317760384","0.221531689","-0.173488835","-0.236178793","-0.408087317","0.146503555","0.078209385","-0.486806512","0.013403436","-0.056508836","0.353827234","0.248227416","0.136979777","0.273758063"
"229","1","11","0.555398345","-0.236651264","0.317760384","0.221531689","-0.173488835","-0.236178793","-0.408087317","0.146503555","0.078209385","-0.486806512","0.013403436","-0.056508836","0.353827234","0.248227416","0.136979777","0.273758063"
"230","1","58","0.497068512","-0.207200151","0.279827534","0.199950458","-0.155182662","-0.203200176","-0.358085069","0.117874424","0.076097817","-0.438498865","0.005482499","-0.049987147","0.317172299","0.227589468","0.127973785","0.245388481"
"231","1","58","0.497315596","-0.214919848","0.279214033","0.198139305","-0.1570053","-0.204895221","-0.368198787","0.12262781","0.076096307","-0.437279508","0.006930792","-0.050806979","0.315302225","0.228948069","0.127432684","0.239841965"
"232","1","58","0.482394966","-0.202806282","0.283153541","0.194221212","-0.157805114","-0.203783724","-0.35978538","0.114243342","0.066976705","-0.426333149","0.005796263","-0.053676415","0.307423765","0.223960669","0.123785802","0.233524141"
"233","1","58","0.494340055","-0.21488789","0.285304613","0.195277156","-0.160681254","-0.210891074","-0.365062093","0.122035984","0.071983411","-0.443847465","0.013029972","-0.054127433","0.317192343","0.224592221","0.12376238","0.238035979"
"234","1","58","0.555771773","-0.225703632","0.320726978","0.228397429","-0.179649126","-0.227983246","-0.413673614","0.125063304","0.082769211","-0.475440323","0.001019833","-0.056840909","0.360235348","0.25100552","0.140145604","0.264308008"
"235","1","10","0.589102652","-0.244258","0.335359016","0.236203378","-0.184529155","-0.25133683","-0.431006063","0.150409335","0.077414663","-0.513525866","0.012587628","-0.062926136","0.381237142","0.261951637","0.146988521","0.285481095"
"236","1","10","0.589102652","-0.244258","0.335359016","0.236203378","-0.184529155","-0.25133683","-0.431006063","0.150409335","0.077414663","-0.513525866","0.012587628","-0.062926136","0.381237142","0.261951637","0.146988521","0.285481095"
"237","1","11","0.57174854","-0.238005523","0.326575613","0.232233057","-0.182856343","-0.244434899","-0.419039875","0.145409547","0.075032557","-0.495817535","0.013023596","-0.063780433","0.363916215","0.257553218","0.144046604","0.281635527"
"238","1","11","0.57174854","-0.238005523","0.326575613","0.232233057","-0.182856343","-0.244434899","-0.419039875","0.145409547","0.075032557","-0.495817535","0.013023596","-0.063780433","0.363916215","0.257553218","0.144046604","0.281635527"
"239","0","18","0.358652411","-0.157398368","0.193499995","0.099849063","-0.112443392","-0.163910264","-0.268335553","0.074380161","0.065237205","-0.294646717","0.007178836","-0.015870826","0.25197318","0.148891467","0.089609892","0.173483228"
"240","0","26","0.389496154","-0.165218049","0.21627668","0.155559263","-0.130487678","-0.155545687","-0.281581833","0.090587709","0.074975417","-0.325102302","0.013393994","-0.040583274","0.229379557","0.198186206","0.101052229","0.151437995"
"241","0","14","0.354641911","-0.150787625","0.196666247","0.112293854","-0.114412889","-0.164607741","-0.265691702","0.068970163","0.07330549","-0.301222146","0.010383897","-0.02516461","0.241057577","0.156353891","0.088751224","0.174219249"
"242","0","14","0.355983578","-0.154285288","0.197506523","0.105115499","-0.114761221","-0.168209415","-0.262508758","0.069102505","0.068766753","-0.295515239","0.009054388","-0.017153398","0.246204102","0.148699104","0.087987272","0.176338293"
"243","0","31","0.399092705","-0.171826199","0.242598795","0.190915632","-0.126778171","-0.151700297","-0.306672636","0.068118715","0.085241344","-0.316960642","-0.009797034","-0.022988717","0.266112707","0.18034954","0.109497891","0.157678879"
"244","0","26","0.339088435","-0.156463578","0.198698832","0.115832446","-0.114538658","-0.152106664","-0.260941217","0.076523077","0.060619188","-0.289278635","0.011870318","-0.027121249","0.244050233","0.159032524","0.084265495","0.148518474"
"245","0","26","0.339088435","-0.156463578","0.198698832","0.115832446","-0.114538658","-0.152106664","-0.260941217","0.076523077","0.060619188","-0.289278635","0.011870318","-0.027121249","0.244050233","0.159032524","0.084265495","0.148518474"
"246","0","18","0.357440072","-0.158994613","0.196201301","0.099215437","-0.116123294","-0.167789709","-0.270453312","0.073865037","0.070991954","-0.302303342","0.013754821","-0.010826739","0.252934855","0.151831032","0.094190627","0.179516826"
"247","0","18","0.31918742","-0.141815609","0.175787641","0.096584895","-0.104063733","-0.146005439","-0.238753179","0.069414442","0.064947818","-0.271455746","0.011758429","-0.019422121","0.221117278","0.14051879","0.083033931","0.159377494"
"248","0","18","0.36431324","-0.158613872","0.196953289","0.099505212","-0.118980466","-0.171339106","-0.273721184","0.078751975","0.068671346","-0.300562522","0.012049282","-0.018171542","0.257870122","0.156101324","0.092700288","0.181864045"
"249","0","58","0.384694148","-0.172280898","0.214747227","0.1281092","-0.118852362","-0.168937528","-0.292575329","0.084563759","0.062406643","-0.324425716","0.012195897","-0.03388069","0.259684256","0.165626775","0.098370471","0.18431877"
"250","0","14","0.357016406","-0.159427477","0.198935113","0.098908055","-0.108599757","-0.170063198","-0.262967467","0.070532001","0.071462386","-0.296846709","0.009595528","-0.020467615","0.245578479","0.148735405","0.08783014","0.177523127"
